title,percentage,project_url,cash,time
Cascavéis em Vassouras,0%,/cascaveis_em_vassouras_7d69?ref=ctrse_explore,R$ 0,Restantes
Quero rodar Cyberpunk 2077 4K .,0%,/so_quero_um_computador_gamer_pra_rodar_cyberpunk_2077_4k_258a?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />113 dias</div>
Jornal Brasil em Folhas,0%,/brasilemfolhas?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ajude a cadela Lola,0%,/CadelaLola?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />158 dias</div>
Stone,0%,/stone_e236?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
PROGRAMA MOSTRE SEU TALENTO COM WILLY ANTTUNES,0%,/mostre_seu_talento_com_willy_anttunes_88ef?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Suavest Rewards,0%,/suavest_games?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Assyncord Game,0%,/assyncordgameserver?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />39 dias</div>
Exspenncer x DuSLv,0%,/ExspenncerxDuSLv?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
JORNALISMO RAÇUDO,0%,/jornalismoracudo?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
O Jazz & O Samba,0%,/ojazzeosamba722?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Festival de 15 minutos de Teatro,0%,/fest15_e47e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />173 dias</div>
Kampos - Quadrinhos	 literatura e vídeos,0%,/kampos?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
merKad(o)  wallmart online,0%,/merkad_o_wallmart_online_047f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />91 dias</div>
Thiago Córdova - Quadrinhos (ComicBook),0%,/thiagocordova?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Escola Alpha e Omega,0%,/escola_alfa_e_omega_0b13?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />164 dias</div>
Revista Avessa,0%,/revistavessa?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Elas são Punky!,0%,/elassaopunky?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Muleta localizadora para PCD's e Idosos,0%,/muleta_localizadora_para_pcd_s_e_idosos_4db2?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />91 dias</div>
Queremos nossa Fonte Luminosa e Sonora,0%,/fontesbo?ref=ctrse_explore,R$ 0,Restantes
Psicow - plataforma de psicologia!,0%,/psicow_plataforma_de_psicologia_10ce?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />290 dias</div>
Canal Nerd Vingador,0%,/nerdvingador?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Apoie a Mais Trampo,0%,/apoiemaistrampo?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />331 dias</div>
HPRZ: THE SYNDROME,0%,/hprzts?ref=ctrse_explore,R$ 0,Restantes
Juventude Cirandeira- Dança afro e Capoeira,0%,/juventude_cirandeira_ff72?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Amigos Meraki,0%,/amigos_meraki_7890?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
A procura de melhorar o canal!,0%,/Melhorar_o_canal?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
sócios em provedor de internet,0%,/socios_em_provedor_de_internet_ea8a?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />72 dias</div>
Cores Ocultas,0%,/coresocultas?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />9 dias</div>
CoopContábil,0%,/coopcontabil?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />173 dias</div>
Vibração - Baralho Cigano,0%,/vibracao_baralho_cigano_0070?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />97 dias</div>
Projeto Refúgio ,0%,/projeto_refugio_1608?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Nino on the Road POA,0%,/nino_on_the_road_poa_114d?ref=ctrse_explore,R$ 0,Restantes
Missão GANA,0%,/familiaransdorf?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
A Cultura do Vinho,0%,/a_cultura_do_vinho_4219?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Projeto hídrico sítio Padre Cícero,0%,/sitiopadrecicero?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />172 dias</div>
Agroecologia em Movimento,0%,/agroecologia_em_movimento_5a28?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />22 dias</div>
Você quer ajudar uma história de amor?,0%,/voce_quer_ajudar_uma_historia_de_amor_b2cd?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />156 dias</div>
PORTALPOPCYBER.com,0%,/portalpopcyber?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Poemas dos Dias Comuns,0%,/poemas_dos_dias_comuns_ae9f?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
ROUTE 66 (MOTOR HOME),0%,/pelomundotour?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />22 dias</div>
NeverGear,0%,/nevergear_571c?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
On the Road Vitória-ES,0%,/on_the_road_vitoria_es_1802?ref=ctrse_explore,R$ 0,Restantes
Adriano Gon,0%,/adrianogon?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Amigos do Reggae ,0%,/amigos_do_reggae_bf57?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Seja nosso amigo!,0%,/seja_amigo_do_projeto_social_quem_e_bom_faz_sucesso_0ed6?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Rio Mafra Raptors Futebol americano,0%,/criar_um_time_de_futebol_americano_em_rio_mafra_para_jovens_e_adultos_4c49?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Saúde para todos,0%,/saude_para_todos_c5ad?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
EP 2 - Silverband,0%,/EP2_SILVERBAND?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />172 dias</div>
Evolução em 7 meses,0%,/evolucao_em_7_meses_a2fa?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />139 dias</div>
Viagem de Presente,0%,/viagem_de_presente?ref=ctrse_explore,R$ 0,Restantes
São Francisco de Assis	 intercedei!,0%,/sao_francisco_de_assis_intercedei_ad77?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />123 dias</div>
Ajude os gatos da Toca dos Gatinhos,0%,/tocadosgatinhos?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Lumia - plataforma auxiliadora do pré-natal,0%,/lumia_plataforma_auxiliadora_do_pre_natal_aec6?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />156 dias</div>
SUPERDENTINHO - A RESTAURAÇÃO DE AMÁLGAMA,0%,/superdentinho_a_restauracao_de_amalgama_f52e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />202 dias</div>
Teste de campanha,0%,/teste_de_campanha_ea2b?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Conferências - LHON Brasil,0%,/conferencias_lhon_brasil_9731?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
AiFa Cosmetic ,0%,/aifacosmetic?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Contos de um Trovador,0%,/contos_de_um_trovador_4c6e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />90 dias</div>
Save Water,0%,/save_water_fcd9?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Além do Plano - uma web série sobre Espiritismo,0%,/alem_do_plano_uma_web_serie_sobre_espiritismo_8d33?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Trívia Hecatina,0%,/triviahecatina?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
UN Human Right Council  Session ONU,0%,/jornal_livre_sc_na_onu_c612?ref=ctrse_explore,R$ 0,Restantes
Time Profissional de CS: GO,0%,/counter_strike_global_offensive_professional_team_time_profissional_de_cs_go_142e?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Projeto TCC Arte & Tecnologia,0%,/projeto_tcc_arte_tecnologia_7591?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />156 dias</div>
material escolar para alunos indígenas,0%,/material_para_escola_indigena_de_educacao_basica_piulaga_d25e?ref=ctrse_explore,R$ 0,Restantes
Harpa - O mundo do som e da música,0%,/harpa_o_mundo_do_som_e_da_musica_45f0?ref=ctrse_explore,R$ 0,Restantes
Realizar um sonho,0%,/Investindo?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
A cura da Drika,0%,/a_cura_da_drika_b58f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />28 dias</div>
TRIPPER,0%,/tripper_projeto?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Resgatando Vidas,0%,/resgatando_vidas_a3da?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
PROJETO ÁRVORE NA EUROPA ,0%,/menotagoogle?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Tour pelo maravilhoso  Nordeste Brasileiro ,0%,/tour_pelo_maravilhoso_nordeste_brasileiro_5dbc?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />5 dias</div>
Gatinho morreu	 após a cirurgia temos um dívida ,0%,/gatinho_borris_morreu_temos_um_divida_devido_a_cirurgia_c729?ref=ctrse_explore,R$ 0,Restantes
Amigos da Giuliana,0%,/giulianazf?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
cinematório,0%,/cinematorio?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
ATELIE-SE,0%,/ATELIE-SE?ref=ctrse_explore,R$ 0,Restantes
Lar de todos,0%,/lar_de_todos_af42?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
GREEN LIFE MUSIC FESTIVAL,0%,/greenlifemusicfestival?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ajude nos estudos de João Marcos 2019,0%,/EstudosJM-2019?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />254 dias</div>
Roda de Financiamento do Setor9,0%,/setor9?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Professor de Física,0%,/professordefisica?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Dgarage,0%,/dgarage?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Não Deixe o Jornalismo Acabar,0%,/nao_deixe_o_jornalismo_acabar_9c80?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Aniversário de 100 anos de Dona Meru,0%,/100anosdedonameru?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />156 dias</div>
Ajude-me a participar do Congresso SEMEAD ,0%,/ajude_me_a_participar_do_congresso_semead_em_sao_paulo_1127?ref=ctrse_explore,R$ 0,Restantes
Detetização por Assinatura,0%,/detetizacao_por_assinatura_c4bb?ref=ctrse_explore,R$ 0,Restantes
APOIE MINHAS LIVESTREAMS,0%,/apoie_minhas_livestreams_d881?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
AyFa Cosmetic ,0%,/ayfa_cosmetic_6e53?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />138 dias</div>
Força do Bem,0%,/equipeforcadobem?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Los Volks - Rede de apoio,0%,/losvolks?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Escola de Física,0%,/escola_de_fisica?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Entendeu ou Precisa Desenhar?,0%,/EntendeuOuPrecisaDesenhar?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Aykikard - O Jogo dos Sonhos,0%,/aykikards?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />55 dias</div>
Kharma,0%,/Kharma?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Mr. Drawer,0%,/mrdrawer?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
+MAIS GAROPABA,0%,/mais_garopaba2018?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Qual é o meu chamado?,0%,/qual_e_o_meu_chamado_53b3?ref=ctrse_explore,R$ 0,Restantes
Viagem para Portugal,0%,/viagem_para_portugal_9415?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Ajuda ao meio ambiente e animais silvestres,0%,/ajuda_ao_meio_ambiente_e_animais_silvestres_c71b?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Marcenaria para Desempregados,0%,/marcenaria_para_desempregados_4b7a?ref=ctrse_explore,R$ 0,Restantes
Vamos Criar Um Profissional?,0%,/vcp?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Casório do Caierbis,0%,/casorio_do_caierbis_a9b8?ref=ctrse_explore,R$ 0,Restantes
Tomem Nota- Orientação Financeira,0%,/tomemnota?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Cronh,0%,/cronh_eef9?ref=ctrse_explore,R$ 0,Restantes
1º Edição Revista Leia Mais Rápido (LMR©),0%,/primeiraedicaorevistalmr?ref=ctrse_explore,R$ 0,Restantes
Palavras Cruzadas do ENEM e Concursos Públicos,0%,/palavras_cruzadas_do_enem_e_concursos_publicos?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Psiquiatra pro Jotapê,0%,/psiquiatra_pro_jotape_064c?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />89 dias</div>
Me ajude a comprar um pc Game para fazer lives.,0%,/me_ajude_a_comprar_um_pc_game_para_fazer_lives_83f1?ref=ctrse_explore,R$ 0,Restantes
TEMOS UMA CHANCE DE CRIAR UMA CRIANÇA SAUDÁVEL,0%,/temos_uma_chance_de_criar_uma_crianca_saudavel_5c9e?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Gui Prado no Mestrado em Berlim,0%,/guipradonomestradoemberlim?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Me ajude a continua produzindo,0%,/me_ajude_a_continua_produzindo_17ad?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />121 dias</div>
Curso de make noiva no exterior ,0%,/curso_de_make_noiva_no_exterior_71d3?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />55 dias</div>
Mais do que quadros	 lembranças ,0%,/mais_do_que_quadros_lembrancas_e446?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Valet,0%,/valet_vagas?ref=ctrse_explore,R$ 0,Restantes
Caminhão pipa para combater incêndios florestais,0%,/caminhao_pipa_para_combater_incendios_florestais_1906?ref=ctrse_explore,R$ 0,Restantes
Yn Arquitetura,0%,/ynarquitetura?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
REMANDO PARA A VIDA - SUPPORTING ME,0%,/remando_para_a_vida_por_deborah_koliski_vons_9673?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
VAMOS MANTER O POP REVIEW NO AR?,0%,/vamos_manter_o_pop_review_no_ar_18ac?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
Youtube forward,0%,/youtube_forward_0c1f?ref=ctrse_explore,R$ 0,<img src="https://s3.amazonaws.com/cdn.catarse/assets/assinatura-label.png" class="product-label" />
