title,percentage,project_url,cash,time
Sui Generis - Primeiro Álbum de dan  ,0%,/dansuigeneris?ref=ctrse_explore,R$ 0,04/01/2018
Cobertores para moradores de rua,0%,/cobertores_para_moradores_de_rua_e761?ref=ctrse_explore,R$ 0,10/06/2016
Ajudando novas cabeleireiras ,0%,/ajudando_novas_cabeleireiras_f407?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />952 dias</div>
T(atuar),0%,/t_atuar_a3d0?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1042 dias</div>
Grão Mestre - Ração Tecnonologica Bio Sustentável,0%,/grao_mestre_d321?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1165 dias</div>
Food Truck Intinerante,0%,/food-truck--intinerante?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />482 dias</div>
Ajude o Aposentado a pagar sua hipoteca,0%,/ajude_o_aposentado_a_pagar_sua_hipoteca_e9be?ref=ctrse_explore,R$ 0,30/11/2016
O Vendedor de poesias,0%,/o_vendedor_de_poesias_fabb?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1167 dias</div>
GRAVAR MEU CD,0%,/gravar_meu_cd_c1cd?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1253 dias</div>
"Casa Verde",0%,/casa_verde_ccde?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1250 dias</div>
Sabor e Cia. Delivery de Refeições,0%,/sabor_e_cia_delivery_de_refeicoes_2ffd?ref=ctrse_explore,R$ 0,18/08/2017
Seja Sócio de uma Franquia de Acaí por R$ 1	00,0%,/seja_socio_de_uma_franquia_de_acai_por_apenas_r_1_00_bcf2?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1029 dias</div>
Red Light Sons  EP,0%,/red_light_sons_ep_c890?ref=ctrse_explore,R$ 0,25/03/2018
Extraterrestres na Argentina,0%,/aliens_na_argentina_6c20?ref=ctrse_explore,R$ 0,20/06/2019
Bilie Channel em fortaleza! Corsola aí vamos nós!,0%,/bilie_channel?ref=ctrse_explore,R$ 0,09/09/2017
Preservação de abelhas quase extintas.,0%,/preservacao_conservacao_e_criacao_de_abelhas_com_e_sem_ferrao_d47b?ref=ctrse_explore,R$ 0,11/08/2017
Ajude meu primeiro cacahorro,0%,/meu_primeiro_cacahorro_3881?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />592 dias</div>
Rádio H2O Blue Peace,0%,/h2o_blue_peace_9cad?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1148 dias</div>
Meliponiário Bonna Fruta,0%,/meliponiario?ref=ctrse_explore,R$ 0,07/05/2019
Iveen's Estampas,0%,/iveensestampas?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1243 dias</div>
Oficina de comunicação popular,0%,/oficina_de_comunicacao_popular_a587?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1126 dias</div>
Ajude a publicar o meu livro,0%,/ajude_a_publicar_o_meu_livro_bd77?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />962 dias</div>
Amazônita- a gema amazonica,0%,/amazonita_a_gema_amazonica_e0ea?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1232 dias</div>
Ajude um intercâmbio de 6 meses para Auckland - NZ,0%,/intercambiovictor?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />485 dias</div>
Viagem do David para IHOP-KC e ATL,0%,/viagem_do_david_para_ihop_kc_e_atl_af81?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />979 dias</div>
Gabriel Recém Nascido Orfã,0%,/gabriel_recem_nascido_orfa_4311?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1031 dias</div>
NÃO ESTOU SÓ,0%,/nao_estou_so_55b4?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1136 dias</div>
Catarse pela Medicina,0%,/pelamedicina?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />855 dias</div>
A contadora precisa de mais estórias pra contar,0%,/a_contadora_precisa_de_mais_estorias_pra_contar_9a2f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />553 dias</div>
Lançamento de Cd Bahia Lugar de Sonhos,0%,/lancamento_de_cd_autoral_bahia_lugar_de_sonhos_80ac?ref=ctrse_explore,R$ 0,01/08/2018
Homekits,0%,/homekits_a345?ref=ctrse_explore,R$ 0,25/08/2017
Crônicas De Um Jantar,0%,/paulodecker07?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />774 dias</div>
Ensino de desenho técnico para jovens carentes,0%,/ensinodedesenhotecnico?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1022 dias</div>
Smart Sun Save - Electric Cars,0%,/save_energy_smart_recarga_de_carro_eletrico_9d9c?ref=ctrse_explore,R$ 0,21/03/2019
Eterno,0%,/livroeterno?ref=ctrse_explore,R$ 0,08/11/2015
ELETRODOMÉSTICOS PARA MARIA,0%,/eletrodomesticos_para_maria_6ff3?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />721 dias</div>
PROCEDE,0%,/procede_f54f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />445 dias</div>
Ajuda ANIMAL!,0%,/ajudaanimalja?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />629 dias</div>
Gravação do meu Clipe "JARDIM",0%,/gravacao_do_meu_clipe_6c46?ref=ctrse_explore,R$ 0,09/08/2019
ADN - Campanha de prevenção da microcefalia ,0%,/amigos_da_natureza_campanha_para_a_prevencao_do_dengue_chikungunya_e_zika_18a1?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />949 dias</div>
Natal Criança Feliz ,0%,/natal_solidaria_fb77?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1015 dias</div>
Projeto Lunaa,0%,/projeto_lunaa_812c?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />526 dias</div>
Big Burguer Simulator 2019,0%,/bigburguer?ref=ctrse_explore,R$ 0,30/12/2017
luz para o mundo ,0%,/luz_para_o_mundo_8363?ref=ctrse_explore,R$ 0,15/07/2018
PROTEJA A APAE DA DENGUE E DO ZICA VÍRUS,0%,/apae_livre_da_dengue_e_zica_virus_ajude_a_apae_a_ficar_livre_dos_mosquitos_transmissores_da_dengue_e_zica_virus_6ab5?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1119 dias</div>
Também sou Sírio,0%,/tambem_sou_sirio_7d8e?ref=ctrse_explore,R$ 0,14/02/2017
Renascidos : A lenda do amanhã,0%,/renascidos_a_lenda_do_amanha_8066?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />558 dias</div>
Há esperança pra quem fica,0%,/ha_esperanca_pra_quem_fica_42ee?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />950 dias</div>
Espaço da Miséria,0%,/estudio_da_miseria_fd26?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1256 dias</div>
Estudar no Exterior ,0%,/estudar_no_exterior_a652?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />952 dias</div>
Abrir uma usina de etanol,0%,/abrir_uma_usina_de_etanol_9e99?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />787 dias</div>
AMERICAN VILA SOCCER,0%,/american_vila_soccer_e731?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1256 dias</div>
Ajude a Tati no seu sonho de ser MÉDICA !!,0%,/ajude_a_tati_no_seu_sonho_de_ser_medica_2f0e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />838 dias</div>
Banda BaterFunk,0%,/banda_baterfunk_983f?ref=ctrse_explore,R$ 0,12/01/2018
Criação do livro "Brasil Vertical",0%,/criacao_do_livro_brasil_vertical_7529?ref=ctrse_explore,R$ 0,17/06/2017
Sorriso criança ,0%,/sorriso_crianca_dded?ref=ctrse_explore,R$ 0,31/07/2017
Tradução completa Dawn of Defiance,0%,/traducao_completa_dawn_of_defiance_b7ab?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />441 dias</div>
ECOVILLA - AJUDE-NOS Á IMPLANTAR  ,0%,/ecovilla?ref=ctrse_explore,R$ 0,21/10/2016
Intercâmbio Setúbal 08/2017,0%,/intercambio_setubal_08_2017_53da?ref=ctrse_explore,R$ 0,14/06/2017
Clarinetando ,0%,/tenho_um_sonho_2a04?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />659 dias</div>
ENERGIA LIMPA E AUTO SUSTENTÁVEL,0%,/energia_limpa_e_auto_sustentavel_1886?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />797 dias</div>
São João Confecsyl,0%,/sao_joao_confecsyl_6c28?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />532 dias</div>
Jovens Escritores Brasileiros,0%,/jovens_escritores_brasileiros_9e1f?ref=ctrse_explore,R$ 0,10/01/2018
Pós Graduação Fora do Brasil ,0%,/minha_pos_graduacao_fora_do_brasil_9829?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1149 dias</div>
Correndo para ajudar!,0%,/correndo_para_ajudar_a42a?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />898 dias</div>
Turma do Asaf - O Sonho de Nina (Episódio Piloto),0%,/turma_do_asaf_o_sonho_de_nina_episodio_piloto_4c44?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />811 dias</div>
O primeiro EP da Red Pillow!,0%,/o_primeiro_ep_da_red_pillow_2949?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />888 dias</div>
Kika Artesanatos,0%,/kika_artesanatos?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />836 dias</div>
Doenças hematológicas associada à infecção viral,0%,/diagnostico_e_caracterizacao_de_infeccoes_virais_em_pacientes_com_doencas_hematologicas_do_amazonas_eb9a?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />870 dias</div>
Adote um dia da minha viagem de volta ao mundo. ,0%,/adote_um_dia_da_minha_viagem_de_volta_ao_mundo_de_bicicleta_52bb?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />979 dias</div>
Queremos nossa casa,0%,/queremos_nossa_casa_03d5?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />402 dias</div>
PEGA A PIPOCA!,0%,/pega_a_pipoca_a08d?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />814 dias</div>
Sonho Esportivo,0%,/sonho_esportivo_7003?ref=ctrse_explore,R$ 0,27/03/2019
ME AJUDE A VIVER COM DIGNIDADE,0%,/me_ajude_a_viver_com_dignidade_b563?ref=ctrse_explore,R$ 0,10/01/2018
Livro Gestão do Pensamento,0%,/livro_gestao_do_pensamento_1daf?ref=ctrse_explore,R$ 0,12/07/2018
BRASIL: É VENCER E VENCER!!!,0%,/brasil_e_vencer_e_vencer_e851?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />863 dias</div>
Empresa de Smartphones Brasileira,0%,/smartphonebrasileiro?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />958 dias</div>
Plantio de Flores na Praça Pérola Byington,0%,/plantio_de_flores_na_praca_perola_byington_eaa6?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />703 dias</div>
O ANFITRIÃO - PILOTO - SÉRIE ,0%,/o_anfitriao_piloto_serie_d99a?ref=ctrse_explore,R$ 0,31/10/2017
Chá de Fraldas da Ísis,0%,/chadefraldasdaisis?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />499 dias</div>
Família Humilde Morando em Área de Risco,0%,/familia_morando_em_area_de_risco_03e4?ref=ctrse_explore,R$ 0,19/12/2017
Quero casar!,0%,/quero_casar_9add?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1143 dias</div>
Don't Be Touristy,0%,/don_t_be_touristy_b44f?ref=ctrse_explore,R$ 0,09/01/2018
Mocotolia Caipira,0%,/mocotoliacaipira?ref=ctrse_explore,R$ 0,08/06/2017
Cursos capacitação gratis,0%,/cursos_capacitacao_gratis_7b7d?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1150 dias</div>
A Princesa Branca - montagem teatral,0%,/aprincesabranca?ref=ctrse_explore,R$ 0,09/01/2018
Financimento Bicha Natalense,0%,/financiamentoBichaNatalense?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1013 dias</div>
Programa Águas do Sertão (PAS),0%,/pas?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1137 dias</div>
Quero conhecer minha família em Portugal,0%,/quero_conhecer_minha_familia_em_portugal_b20b?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1151 dias</div>
HelpMe Doc,0%,/helpmedoc?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1179 dias</div>
Projeto Homem ao Mar - Salvamento em Embarcações,0%,/projeto_homem_ao_mar_salvamento_em_embarcacoes_c55e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1022 dias</div>
Lançamento de livro de filosofia,0%,/lancamento_de_livro_de_filosofia_42a1?ref=ctrse_explore,R$ 0,08/01/2018
Bateria Furiosa Verde e Rosa,0%,/bateria_furiosa_verde_e_rosa_313f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1251 dias</div>
Casamento Lady e Toon ,0%,/casorioladytoon_?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />889 dias</div>
E-commerce Reune Nargas,0%,/e_commerce_reune_nargas_1429?ref=ctrse_explore,R$ 0,29/05/2016
Ajude a Bunny a ter um celular novo,0%,/ajude_a_bunny_a_ter_um_celular_novo_308a?ref=ctrse_explore,R$ 0,20/08/2019
O Menino & a Depressão ,0%,/o_menino_a_depressao_0d64?ref=ctrse_explore,R$ 0,27/03/2019
Help founding the monarchical circle of Santos-SP,0%,/restoretheempireofbrazil?ref=ctrse_explore,R$ 0,20/08/2019
Volta ao Mundo - Partiumundo.com,0%,/blogpartiumundo?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />788 dias</div>
Iara Rosa  Vida e encanto,0%,/iara_rosa_um_documentario_sobre_arte_e_vida_b612?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />791 dias</div>
A menina que coloriu o sertão,0%,/ameninaquecoloriuosertao?ref=ctrse_explore,R$ 0,08/07/2019
CRIAÇÃO DE UMA INOVAÇÃO PARA RESTAURANTES,0%,/criacao_de_uma_inovacao_para_restaurantes_95b2?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />898 dias</div>
Sonho Intercâmbio ,0%,/ajuda_intercambio_424f?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />818 dias</div>
Sin el hilo negro,0%,/sinelhilonegro?ref=ctrse_explore,R$ 0,17/01/2015
Pedal ExpSerra Entregas,0%,/pedal_expserra_entregas_a04e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />919 dias</div>
TNG Informa,0%,/tnginforma?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />590 dias</div>
Salgadinho de Ouro,0%,/salgadinho_de_ouro_e6f5?ref=ctrse_explore,R$ 0,13/07/2018
Doação Curso de Desenho Grátis,0%,/doacao_para_o_curso_pratico_de_desenho_livre_gratis_19dd?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />869 dias</div>
Aluno Camisa 10,0%,/aluno_camisa_10_4a76?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1120 dias</div>
Construção de um Robô Humanoide,0%,/Humanoide?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1151 dias</div>
Intercâmbio de Idiomas,0%,/intercambio_na_califa_1c68?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />877 dias</div>
30 rastros de poesia,0%,/30_rastros_de_poesia_8b95?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />680 dias</div>
Quitação de Dívida	 Apartamento,0%,/quitacao_de_divida_apartamento_8684?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1143 dias</div>
Casamento Amanda & Rafael,0%,/casamento_amanda_rafael_1f8e?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />870 dias</div>
Estrada de Ferro Carajás - Documentário,0%,/carajasdoc?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />577 dias</div>
GGWP! - a festa,0%,/ggwp_festa?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />543 dias</div>
Ajude Rafael a estudar em Harvard,0%,/2141062328?ref=ctrse_explore,R$ 0,04/01/2018
ARRECADAÇÃO PARA PESQUISA DE GEOGRAFIA,0%,/arrecadacao_para_pesquisa_de_geografia_ce29?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />732 dias</div>
Futebol Solidário,0%,/futebol-solidario?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1272 dias</div>
ESTREIA DA PEÇA ARREPENDA-SE,0%,/ciamissaoarrependase?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />579 dias</div>
Aquabike,0%,/aquabike_a34a?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />948 dias</div>
DANÇA PARA TODOS!,0%,/danca_para_todos_a8b1?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />782 dias</div>
Tirando o  projeto do papel ,0%,/tirando_o_projeto_do_papel_6442?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1149 dias</div>
Batata Frita do Hedy,0%,/batata_frita_do_hedy_a2da?ref=ctrse_explore,R$ 0,06/05/2018
Estúdio Fotográfico,0%,/estudio_fotografico_19fa?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1235 dias</div>
Brasil tem que limpar a casa,0%,/brasil_tem_que_limpar_a_casa?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />745 dias</div>
Dê vida ao jogo brasileiro Carga Pesada,0%,/cargapesada?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1305 dias</div>
Recuperação de Nascentes em Propriedade Familiar,0%,/recuperacao_de_nascentes?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1150 dias</div>
um futuro melhor ,0%,/um_futuro_melhor_6dc1?ref=ctrse_explore,R$ 0,14/11/2018
Viagem ao Mundo dos Pensamentos,0%,/viagem_ao_mundo_dos_pensamentos_0374?ref=ctrse_explore,R$ 0,14/09/2016
Protagonismo Juvenil: Em ação,0%,/protagonismo_juvenil_em_acao_c204?ref=ctrse_explore,R$ 0,04/01/2017
Soluções em Controladoria,0%,/solucoes_em_controladoria_para_pequenas_medias_e_grandes_empresas_8df1?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1230 dias</div>
Papai Noel sem fronteiras,0%,/papai_noel_sem_fronteiras_f8ff?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1014 dias</div>
Lua de Mel,0%,/luademel?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1132 dias</div>
Meu sonho de ter um lar,0%,/moradialar?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />893 dias</div>
Plante uma Árvore,0%,/plante_uma_arvore?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1209 dias</div>
Na montanha russa.,0%,/na_montanha_russa_vivendo_a_maternidade_no_autismo_254a?ref=ctrse_explore,R$ 0,31/05/2017
Rádio Hora 11,0%,/radiohora11?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1115 dias</div>
AVR Discovery Shields,0%,/avr_discovery_shields?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />701 dias</div>
Quero casar,0%,/quero_casar_de15?ref=ctrse_explore,R$ 0,<div class="fontsize-smallest lineheight-tight">Iniciado há<br />1086 dias</div>
Inglês com liderança e acessibilidade para todos,0%,/ingles_com_lideranca_e_acessibilidade_para_todos_5f39?ref=ctrse_explore,R$ 0,14/09/2016
